Site,BQ.1.1,XBB.1.5,BQ.1,XBB,BA.5,BN.1,BF.7,BA.2.75,BA.5.2.6,BF.11,BA.4.6,BA.2,BA.2.75.2,BA.4,BA.1.1,B.1.1.529,BA.2.12.1,Delta,Other_recombinants,Other,Filtered_reads
ASUT01,0.262046393,0.130576237,0.247645733,0.503335466,0.180057648,0.334387523,0.814468318,0.579780748,0.046142827,0.322992528,0.263366329,0.426153933,0.15628525,0.886228412,0.390680128,0.720052077,0.600635125,0.272791485,0.197838757,0.297528305,0.075365959
ASUT02,0.452540776,0.149164861,0.331426472,0.801054538,0.558891646,0.360580809,0.435446038,0.628675513,0.564072032,0.140523851,0.99779604,0.296138723,0.778572371,0.092725365,0.696791056,0.511890916,0.794987419,0.745640237,0.37115397,0.866655241,0.009957988
ASUT03,0.169057726,0.23377133,0.145879591,0.118005637,0.107095088,0.457837498,0.33516149,0.448220676,0.942438001,0.798462143,0.668368192,0.133785059,0.231460709,0.202225193,0.182299719,0.454381885,0.068182266,0.690445034,0.917252613,0.592251885,0.569541105
ASUT04,0.066774987,0.770599002,0.056924739,0.71984509,0.237740411,0.996200326,0.193574593,0.514720006,0.275121499,0.186556154,0.048408028,0.932482572,0.781821802,0.747324902,0.224165331,0.782752762,0.381229842,0.066100315,0.025344569,0.701091397,0.73069511
ASUT05,0.682886355,0.887597832,0.527891221,0.671071978,0.136519244,0.667943124,0.016817555,0.731324819,0.836685627,0.847209529,0.76456364,0.57197711,0.43174747,0.294150924,0.483661572,0.202089684,0.722760144,0.201968208,0.647380141,0.88147007,0.048683875
ASUT06,0.715936828,0.511094182,0.404796826,0.391704135,0.106767589,0.748489821,0.115084634,0.467892113,0.602695434,0.805151345,0.480402392,0.748699686,0.269907186,0.762106564,0.692438834,0.779556293,0.97197761,0.492489541,0.911841137,0.746017087,0.65020761
ASUT07,0.72543288,0.466881629,0.177149043,0.397086022,0.465317728,0.444585485,0.070293017,0.213564885,0.354399056,0.141185838,0.564770803,0.413510659,0.200254411,0.727674598,0.741527153,0.66366213,0.47327053,0.502382662,0.871968884,0.56400817,0.778502607
ASUT08,0.694097341,0.605807811,0.412820515,0.901153387,0.687659999,0.933885821,0.298418722,0.168822976,0.257097868,0.093053807,0.768033564,0.847844653,0.987949385,0.950094182,0.888920026,0.243800123,0.692657491,0.291983797,0.796200464,0.855223965,0.465794523
ASUT09,0.356992313,0.330948066,0.78743033,0.935453062,0.94248397,0.008020122,0.349078099,0.895196538,0.431843548,0.859051202,0.164483358,0.899064295,0.602387036,0.4100186,0.666470783,0.501579666,0.898058149,0.889219018,0.905607888,0.347097892,0.477940753
ASUT10,0.613280862,0.791332991,0.579595306,0.081233616,0.444054308,0.381630837,0.473260702,0.618750113,0.627637744,0.643011293,0.938674527,0.469846278,0.58571205,0.809182714,0.760308222,0.226882813,0.699863722,0.281533708,0.517631365,0.69023798,0.186041855
ASUT11,0.39194829,0.401249344,0.519248139,0.480648252,0.102798158,0.346945723,0.491127883,0.455069852,0.580579501,0.315683369,0.391428799,0.045271504,0.570509518,0.626078289,0.646163384,0.587869306,0.051458425,0.802836559,0.880464879,0.866892668,0.663948022
ASUT12,0.147738759,0.51287418,0.989647155,0.089156173,0.980714439,0.980570383,0.403361703,0.769067724,0.338919643,0.307692385,0.783392555,0.693644853,0.98423348,0.917789568,0.4340342,0.792422235,0.246773819,0.02770472,0.925870793,0.148914656,0.999975181
ASUT14,0.190411659,0.687239722,0.09051194,0.10428356,0.119682945,0.594882026,0.45885801,0.9287585,0.006360421,0.473654562,0.738679407,0.747530398,0.81198501,0.87579531,0.443572944,0.618369426,0.778800301,0.900556766,0.090067348,0.954614233,0.420184374
ASUT15,0.97538395,0.878923195,0.476080614,0.733475344,0.835682313,0.651440573,0.807855616,0.958556339,0.625744004,0.748093223,0.253393761,0.312747006,0.97341673,0.064941758,0.688357615,0.95810032,0.540418978,0.136873654,0.025318094,0.882054925,0.878140266
ASUT16,0.223571814,0.480121504,0.11653151,0.516159122,0.817424749,0.288765611,0.481097689,0.202734399,0.761035607,0.648513741,0.559248337,0.56262808,0.462646467,0.961304967,0.054454288,0.718676965,0.699788938,0.776322936,0.337029923,0.359938385,0.008088827
ASUT17,0.931425363,0.820076048,0.572552289,0.952046715,0.89886402,0.93975456,0.757984769,0.806374962,0.716311566,0.098630908,0.244973939,0.201848607,0.09703974,0.49696433,0.781436614,0.560881342,0.841391917,0.466974274,0.868590873,0.875698423,0.762269803
